Id,SalePrice
2736,138613.13721997166
2737,121519.17392160092
2738,133781.6452164326
2739,160358.52813035384
2740,134522.5108324886
2741,149203.7609567378
2742,152534.936215186
2743,156200.5296760856
2744,159338.76479712338
2745,139354.1132939092
2746,135801.73452317686
2747,140702.20545814134
2748,126931.31849317468
2749,128513.11428775534
2750,133930.6223992357
2751,135383.782894246
2752,195541.59249751276
2753,144252.47590984113
2754,203349.91176712568
2755,132490.0933544793
2756,95157.58447428438
2757,69737.55079606135
2758,87605.26713070509
2759,158493.11266513885
2760,125012.81113348516
2761,143524.24274492887
2762,142133.77636743867
2763,185696.25666844126
2764,143771.93846963608
2765,274362.80355386453
2766,137088.97279971614
2767,85521.58602993228
2768,131140.23320941912
2769,131264.77860475628
2770,135755.59228474242
2771,107664.09631351728
2772,109831.0420165244
2773,173255.73170046433
2774,145601.45583871455
2775,117559.1954491359
2776,137628.15851030967
2777,140584.90953057873
2778,99711.91631089825
2779,127267.5821315716
2780,93803.84897585888
2781,95740.8827855917
2782,94063.09497009308
2783,95865.96546628185
2784,119354.73925419124
2785,140250.1585101582
2786,66888.12201202476
2787,126954.55455672201
2788,75585.9411005902
2789,166853.4000415077
2790,93861.08222962034
2791,109468.70813562279
2792,62219.78057052047
2793,164552.9701440619
2794,98005.90317236197
2795,123751.96223347285
2796,98934.24629279002
2797,203765.07363778498
2798,107470.16126289243
2799,117291.23857986616
2800,66530.16865708576
2801,108706.1227941783
2802,131273.8413595976
2803,167615.93257271254
2804,130166.04004882542
2805,98404.23124807749
2806,81391.13995760154
2807,154567.74803299402
2808,149724.55988493524
2809,132846.02417825523
2810,127419.4368248845
2811,164259.06263519285
2812,159166.67852607893
2813,157184.23025086446
2814,154489.35715641023
2815,106007.38444732649
2816,242551.86989185962
2817,155616.6332893047
2818,134514.79529461375
2819,158203.738363199
2820,138958.17778233383
2821,110113.74112426111
2822,197860.77290113756
2823,325192.418047779
2824,183039.94566945639
2825,149079.49213817768
2826,133582.9759329218
2827,138055.14834876786
2828,223872.46566778724
2829,215641.3073379021
2830,231700.3068167144
2831,175010.49141294553
2832,257464.9792156607
2833,299661.6322411696
2834,217029.6361212236
2835,219855.68116346726
2836,192895.93892728348
2837,157230.4638438738
2838,150984.7215105977
2839,175630.19012394908
2840,201728.45178480152
2841,204598.15014788654
2842,235317.29347567903
2843,150649.71267544862
2844,169132.00881612263
2845,123926.20595881305
2846,212221.87983032188
2847,207181.5733317497
2848,219099.69895352417
2849,201203.7372867623
2850,279687.3196711577
2851,216987.3895819072
2852,234750.3274523524
2853,238688.63116548574
2854,139777.16631959248
2855,202652.9184375541
2856,199173.2633598169
2857,188356.05289243232
2858,202874.70490556513
2859,113529.10165873228
2860,125540.88815100971
2861,124650.58064053649
2862,195182.44099000216
2863,129222.90274625701
2864,250263.53015519056
2865,138067.0218297758
2866,137240.8781912071
2867,98916.3481160942
2868,96112.98261421893
2869,104340.02167200686
2870,121221.6155671878
2871,80967.41766390059
2872,49190.14933917283
2873,97992.55554882651
2874,150031.00822779973
2875,116154.93625346826
2876,159731.71109344566
2877,146337.58072716885
2878,160946.7355901573
2879,140291.78240929745
2880,104022.55907886571
2881,146476.036614559
2882,179775.6896766322
2883,193874.05845756867
2884,195143.30169703497
2885,189575.82451306732
2886,237862.25419484216
2887,96153.75522702133
2888,139214.23722988652
2889,55966.295174830004
2890,80726.9716219271
2891,135253.8923426606
2892,49852.110361811305
2893,81576.69370734245
2894,59893.818327287845
2895,329091.1413958009
2896,280882.28580352274
2897,210038.05223318445
2898,145251.80324763537
2899,209621.27796870485
2900,161209.88948129243
2901,209647.10351817563
2902,190322.84624662448
2903,337501.2080996559
2904,350356.02016045625
2905,89137.7865413246
2906,190825.0680568606
2907,111241.2311950926
2908,127429.75569486541
2909,147552.9789569402
2910,77793.92138817045
2911,80314.54085163484
2912,146792.12273947473
2913,81153.5359368181
2914,75649.95156521336
2915,84815.42850004246
2916,81332.43698907965
2917,169661.53317268795
2918,114878.91712437381
2919,222488.5064940297
