Id,SalePrice
2734,151451.75023536672
2735,141180.85498670494
2736,143789.61879253836
2737,120009.98497713565
2738,137722.34590407118
2739,158622.7548554334
2740,137105.26000607407
2741,142892.74918466536
2742,154048.03560457737
2743,156970.2655963823
2744,160093.84069880605
2745,141097.57568339328
2746,135684.57948987713
2747,149663.13613200356
2748,127778.25608614823
2749,128532.73006888673
2750,132907.23312918228
2751,132368.32403776428
2752,196427.46642465942
2753,146345.927064293
2754,201056.5320298511
2755,134813.71453451284
2756,92325.38399915329
2757,66128.76500721603
2758,84249.03167642382
2759,154273.12320433886
2760,118123.59066691273
2761,143442.06970802599
2762,145620.58296687945
2763,180177.80351652968
2764,152616.89999750972
2765,289381.2552890653
2766,138529.1614612389
2767,85802.65297098782
2768,131512.1382511628
2769,131971.46415408494
2770,140714.5123577718
2771,107983.04740169336
2772,114130.38321027733
2773,166166.1866786113
2774,145144.5800756289
2775,116222.21327642577
2776,141789.42392310538
2777,154366.1634248192
2778,104922.99161800028
2779,122252.1801138507
2780,96615.0617549324
2781,95949.7901427872
2782,96669.67757325794
2783,93805.6794800386
2784,124985.61003866131
2785,137085.39086758211
2786,64333.39191834992
2787,130001.85627094973
2788,72734.73320899314
2789,169085.70630790674
2790,94079.4217613739
2791,114454.31587172246
2792,58128.632251842915
2793,164745.75631934046
2794,91958.02519527564
2795,124950.69637436148
2796,94784.25113438373
2797,199796.46070202152
2798,99036.47384316666
2799,112463.33563746214
2800,65988.90457503879
2801,101527.47618737452
2802,128173.53801315225
2803,162193.56826648925
2804,133913.52370908143
2805,105871.61339291415
2806,84580.68971763403
2807,160244.4279151274
2808,142356.81551443515
2809,135205.25368056432
2810,126375.68848983455
2811,154330.1470163168
2812,154743.90633141765
2813,157912.72979953515
2814,158447.35777629586
2815,92049.29212109785
2816,237492.49570659688
2817,154996.00286660617
2818,130872.6576283063
2819,175823.60947677394
2820,142594.99448558866
2821,102538.00037751392
2822,193909.3251779221
2823,299311.13482514996
2824,179633.46661382748
2825,145961.86408802867
2826,134878.71634234284
2827,139063.88245932126
2828,210143.16965364586
2829,200326.69971339047
2830,225077.9351526333
2831,172747.53849697724
2832,253342.13192135733
2833,295670.9736545218
2834,223183.22135207467
2835,220507.36202854742
2836,189570.21218526576
2837,157818.5434463431
2838,153231.3108691091
2839,175422.73832993614
2840,204751.56230016972
2841,204763.19269064468
2842,228696.23735282954
2843,151813.76132920952
2844,166931.9408289496
2845,125988.05948760915
2846,208027.64124875935
2847,200438.08683342388
2848,219291.5518043609
2849,197351.4404901155
2850,274184.1939220898
2851,222175.82184993045
2852,234222.15619391928
2853,237851.25754539535
2854,139347.35563639083
2855,200790.95041626683
2856,200557.55853514525
2857,186590.6706193811
2858,205835.5135440894
2859,119327.45603046521
2860,128533.0371449953
2861,127047.677232552
2862,191515.13870112482
2863,125557.21460062782
2864,235976.22856479316
2865,141707.64961618325
2866,143109.48951264957
2867,101040.12505199923
2868,97201.87366798909
2869,102792.18589179359
2870,124498.56182727925
2871,82771.35299695577
2872,51741.41226672757
2873,101460.72476436927
2874,136884.63406550873
2875,116315.61710748135
2876,166745.54428432742
2877,146349.75774432218
2878,165686.7207210783
2879,138597.94863730785
2880,104800.19328687064
2881,150678.33609946893
2882,178629.58047383616
2883,200652.88827903918
2884,203603.21648883942
2885,190580.39598889128
2886,241244.4393671601
2887,89583.56510279428
2888,139919.26179530623
2889,57744.65674359031
2890,74155.70510550422
2891,135240.66107634272
2892,49841.94962683017
2893,80134.68094050438
2894,60700.17042474144
2895,333386.6733754259
2896,284998.4999433237
2897,202812.83289940134
2898,152573.3191936219
2899,212019.2587584695
2900,160383.58168467108
2901,204744.3420353253
2902,198735.2884036922
2903,335422.82040169433
2904,351194.5554851383
2905,91146.05933088074
2906,198474.03071911083
2907,112503.67095287322
2908,133756.89692357564
2909,154893.60103258025
2910,79315.91333036202
2911,84377.85144211502
2912,146160.71238255745
2913,83002.9220882933
2914,81405.05129657914
2915,91102.70677413073
2916,83756.75243454965
2917,168608.16584375675
2918,120439.63511657741
2919,210961.27518853068
